date,state,pred
2020-09-26T17:20:29Z,Illinois,0.94
2020-09-26T17:20:29Z,Indiana,0.08
2020-09-26T17:20:29Z,Iowa,0.37
2020-09-26T17:20:29Z,Kansas,0.09
2020-09-26T17:20:29Z,Kentucky,0.06
2020-09-26T17:20:29Z,Louisiana,0.08
2020-09-26T17:20:29Z,ME-01,0.94
2020-09-26T17:20:29Z,ME-02,0.46
2020-09-26T17:20:29Z,Maine,0.86
2020-09-26T17:20:29Z,Maryland,0.96
2020-09-26T17:20:29Z,Massachusetts,0.96
2020-09-26T17:20:29Z,Michigan,0.72
2020-09-26T17:20:29Z,Minnesota,0.76
2020-09-26T17:20:29Z,Mississippi,0.07
2020-09-26T17:20:29Z,Missouri,0.1
2020-09-26T17:20:29Z,Montana,0.12
2020-09-26T17:20:29Z,NE-01,0.06
2020-09-26T17:20:29Z,NE-02,0.62
2020-09-26T17:20:29Z,NE-03,0.03
2020-09-26T17:20:29Z,Nebraska,0.07
2020-09-26T17:20:29Z,Nevada,0.77
2020-09-26T17:20:29Z,New Hampshire,0.7
2020-09-26T17:20:29Z,New Jersey,0.93
2020-09-26T17:20:29Z,New Mexico,0.9
2020-09-26T17:20:29Z,New York,0.94
2020-09-26T17:20:29Z,North Carolina,0.49
2020-09-26T17:20:29Z,North Dakota,0.05
2020-09-26T17:20:29Z,Ohio,0.4
2020-09-26T17:20:29Z,Oklahoma,0.05
2020-09-26T17:20:29Z,Oregon,0.92
2020-09-26T17:20:29Z,Pennsylvania,0.61
2020-09-26T17:20:29Z,Rhode Island,0.95
2020-09-26T17:20:29Z,South Carolina,0.1
2020-09-26T17:20:29Z,South Dakota,0.05
2020-09-26T17:20:29Z,Tennessee,0.07
2020-09-26T17:20:29Z,Texas,0.25
2020-09-26T17:20:29Z,Utah,0.07
2020-09-26T17:20:29Z,Vermont,0.95
2020-09-26T17:20:29Z,Virginia,0.88
2020-09-26T17:20:29Z,Washington,0.95
2020-09-26T17:20:29Z,West Virginia,0.05
2020-09-26T17:20:29Z,Wisconsin,0.67
2020-09-26T17:20:29Z,Wyoming,0.04
2020-09-25T20:35:15Z,Alabama,0.05
2020-09-25T20:35:15Z,Alaska,0.15
2020-09-25T20:35:15Z,Arizona,0.59
2020-09-25T20:35:15Z,Arkansas,0.07
2020-09-25T20:35:15Z,California,0.95
2020-09-25T20:35:15Z,Colorado,0.89
2020-09-25T20:35:15Z,Connecticut,0.95
2020-09-25T20:35:15Z,DC,0.97
2020-09-25T20:35:15Z,Delaware,0.96
2020-09-25T20:35:15Z,Florida,0.48
2020-09-25T20:35:15Z,Georgia,0.35
2020-09-25T20:35:15Z,Hawaii,0.96
2020-09-25T20:35:15Z,Idaho,0.05
2020-09-25T20:35:15Z,Illinois,0.95
2020-09-25T20:35:15Z,Indiana,0.08
2020-09-25T20:35:15Z,Iowa,0.37
2020-09-25T20:35:15Z,Kansas,0.09
2020-09-25T20:35:15Z,Kentucky,0.06
2020-09-25T20:35:15Z,Louisiana,0.08
2020-09-25T20:35:15Z,ME-01,0.94
2020-09-25T20:35:15Z,ME-02,0.47
2020-09-25T20:35:15Z,Maine,0.86
2020-09-25T20:35:15Z,Maryland,0.96
2020-09-25T20:35:15Z,Massachusetts,0.96
2020-09-25T20:35:15Z,Michigan,0.71
2020-09-25T20:35:15Z,Minnesota,0.76
2020-09-25T20:35:15Z,Mississippi,0.07
2020-09-25T20:35:15Z,Missouri,0.1
2020-09-25T20:35:15Z,Montana,0.12
2020-09-25T20:35:15Z,NE-01,0.06
2020-09-25T20:35:15Z,NE-02,0.64
2020-09-25T20:35:15Z,NE-03,0.03
2020-09-25T20:35:15Z,Nebraska,0.06
2020-09-25T20:35:15Z,Nevada,0.77
2020-09-25T20:35:15Z,New Hampshire,0.7
2020-09-25T20:35:15Z,New Jersey,0.94
2020-09-25T20:35:15Z,New Mexico,0.9
2020-09-25T20:35:15Z,New York,0.94
2020-09-25T20:35:15Z,North Carolina,0.49
2020-09-25T20:35:15Z,North Dakota,0.05
2020-09-25T20:35:15Z,Ohio,0.39
2020-09-25T20:35:15Z,Oklahoma,0.05
2020-09-25T20:35:15Z,Oregon,0.92
2020-09-25T20:35:15Z,Pennsylvania,0.62
2020-09-25T20:35:15Z,Rhode Island,0.95
2020-09-25T20:35:15Z,South Carolina,0.11
2020-09-25T20:35:15Z,South Dakota,0.05
2020-09-25T20:35:15Z,Tennessee,0.07
2020-09-25T20:35:15Z,Texas,0.25
2020-09-25T20:35:15Z,Utah,0.07
2020-09-25T20:35:15Z,Vermont,0.95
2020-09-25T20:35:15Z,Virginia,0.9
2020-09-25T20:35:15Z,Washington,0.95
2020-09-25T20:35:15Z,West Virginia,0.05
2020-09-25T20:35:15Z,Wisconsin,0.65
2020-09-25T20:35:15Z,Wyoming,0.04
2020-09-24T12:33:20Z,Alabama,0.05
2020-09-24T12:33:20Z,Alaska,0.15
2020-09-24T12:33:20Z,Arizona,0.61
2020-09-24T12:33:20Z,Arkansas,0.07
2020-09-24T12:33:20Z,California,0.95
2020-09-24T12:33:20Z,Colorado,0.88
2020-09-24T12:33:20Z,Connecticut,0.95
2020-09-24T12:33:20Z,DC,0.98
2020-09-24T12:33:20Z,Delaware,0.96
2020-09-24T12:33:20Z,Florida,0.48
2020-09-24T12:33:20Z,Georgia,0.34
2020-09-24T12:33:20Z,Hawaii,0.96
2020-09-24T12:33:20Z,Idaho,0.05
2020-09-24T12:33:20Z,Illinois,0.95
2020-09-24T12:33:20Z,Indiana,0.08
2020-09-24T12:33:20Z,Iowa,0.37
2020-09-24T12:33:20Z,Kansas,0.08
2020-09-24T12:33:20Z,Kentucky,0.06
2020-09-24T12:33:20Z,Louisiana,0.07
2020-09-24T12:33:20Z,ME-01,0.94
2020-09-24T12:33:20Z,ME-02,0.46
2020-09-24T12:33:20Z,Maine,0.85
2020-09-24T12:33:20Z,Maryland,0.96
2020-09-24T12:33:20Z,Massachusetts,0.96
2020-09-24T12:33:20Z,Michigan,0.71
2020-09-24T12:33:20Z,Minnesota,0.75
2020-09-24T12:33:20Z,Mississippi,0.07
2020-09-24T12:33:20Z,Missouri,0.1
2020-09-24T12:33:20Z,Montana,0.11
2020-09-24T12:33:20Z,NE-01,0.06
2020-09-24T12:33:20Z,NE-02,0.63
2020-09-24T12:33:20Z,NE-03,0.03
2020-09-24T12:33:20Z,Nebraska,0.06
2020-09-24T12:33:20Z,Nevada,0.76
2020-09-24T12:33:20Z,New Hampshire,0.72
2020-09-24T12:33:20Z,New Jersey,0.94
2020-09-24T12:33:20Z,New Mexico,0.89
2020-09-24T12:33:20Z,New York,0.94
2020-09-24T12:33:20Z,North Carolina,0.48
2020-09-24T12:33:20Z,North Dakota,0.05
2020-09-24T12:33:20Z,Ohio,0.35
2020-09-24T12:33:20Z,Oklahoma,0.05
2020-09-24T12:33:20Z,Oregon,0.92
2020-09-24T12:33:20Z,Pennsylvania,0.62
2020-09-24T12:33:20Z,Rhode Island,0.95
2020-09-24T12:33:20Z,South Carolina,0.11
2020-09-24T12:33:20Z,South Dakota,0.05
2020-09-24T12:33:20Z,Tennessee,0.07
2020-09-24T12:33:20Z,Texas,0.27
2020-09-24T12:33:20Z,Utah,0.07
2020-09-24T12:33:20Z,Vermont,0.95
2020-09-24T12:33:20Z,Virginia,0.9
2020-09-24T12:33:20Z,Washington,0.95
2020-09-24T12:33:20Z,West Virginia,0.05
2020-09-24T12:33:20Z,Wisconsin,0.67
2020-09-24T12:33:20Z,Wyoming,0.04
2020-09-23T15:33:29Z,Alabama,0.05
2020-09-23T15:33:29Z,Alaska,0.16
2020-09-23T15:33:29Z,Arizona,0.61
2020-09-23T15:33:29Z,Arkansas,0.07
2020-09-23T15:33:29Z,California,0.95
2020-09-23T15:33:29Z,Colorado,0.88
2020-09-23T15:33:29Z,Connecticut,0.95
2020-09-23T15:33:29Z,DC,0.98
2020-09-23T15:33:29Z,Delaware,0.95
2020-09-23T15:33:29Z,Florida,0.48
2020-09-23T15:33:29Z,Georgia,0.36
2020-09-23T15:33:29Z,Hawaii,0.96
2020-09-23T15:33:29Z,Idaho,0.05
2020-09-23T15:33:29Z,Illinois,0.95
2020-09-23T15:33:29Z,Indiana,0.08
2020-09-23T15:33:29Z,Iowa,0.36
2020-09-23T15:33:29Z,Kansas,0.08
2020-09-23T15:33:29Z,Kentucky,0.06
2020-09-23T15:33:29Z,Louisiana,0.07
2020-09-23T15:33:29Z,ME-01,0.94
2020-09-23T15:33:29Z,ME-02,0.47
2020-09-23T15:33:29Z,Maine,0.86
2020-09-23T15:33:29Z,Maryland,0.96
2020-09-23T15:33:29Z,Massachusetts,0.96
2020-09-23T15:33:29Z,Michigan,0.71
2020-09-23T15:33:29Z,Minnesota,0.77
2020-09-23T15:33:29Z,Mississippi,0.07
2020-09-23T15:33:29Z,Missouri,0.09
2020-09-23T15:33:29Z,Montana,0.11
2020-09-23T15:33:29Z,NE-01,0.06
2020-09-23T15:33:29Z,NE-02,0.63
2020-09-23T15:33:29Z,NE-03,0.03
2020-09-23T15:33:29Z,Nebraska,0.06
2020-09-23T15:33:29Z,Nevada,0.76
2020-09-23T15:33:29Z,New Hampshire,0.72
2020-09-23T15:33:29Z,New Jersey,0.94
2020-09-23T15:33:29Z,New Mexico,0.89
2020-09-23T15:33:29Z,New York,0.94
2020-09-23T15:33:29Z,North Carolina,0.49
2020-09-23T15:33:29Z,North Dakota,0.05
2020-09-23T15:33:29Z,Ohio,0.35
2020-09-23T15:33:29Z,Oklahoma,0.05
2020-09-23T15:33:29Z,Oregon,0.92
2020-09-23T15:33:29Z,Pennsylvania,0.62
2020-09-23T15:33:29Z,Rhode Island,0.95
2020-09-23T15:33:29Z,South Carolina,0.11
2020-09-23T15:33:29Z,South Dakota,0.05
2020-09-23T15:33:29Z,Tennessee,0.07
2020-09-23T15:33:29Z,Texas,0.27
2020-09-23T15:33:29Z,Utah,0.07
2020-09-23T15:33:29Z,Vermont,0.95
2020-09-23T15:33:29Z,Virginia,0.9
2020-09-23T15:33:29Z,Washington,0.95
2020-09-23T15:33:29Z,West Virginia,0.05
2020-09-23T15:33:29Z,Wisconsin,0.65
2020-09-23T15:33:29Z,Wyoming,0.04
2020-09-22T13:43:43Z,Alabama,0.05
2020-09-22T13:43:43Z,Alaska,0.17
2020-09-22T13:43:43Z,Arizona,0.65
2020-09-22T13:43:43Z,Arkansas,0.07
2020-09-22T13:43:43Z,California,0.95
2020-09-22T13:43:43Z,Colorado,0.89
2020-09-22T13:43:43Z,Connecticut,0.95
2020-09-22T13:43:43Z,DC,0.98
2020-09-22T13:43:43Z,Delaware,0.96
2020-09-22T13:43:43Z,Florida,0.49
2020-09-22T13:43:43Z,Georgia,0.36
2020-09-22T13:43:43Z,Hawaii,0.96
2020-09-22T13:43:43Z,Idaho,0.05
2020-09-22T13:43:43Z,Illinois,0.95
2020-09-22T13:43:43Z,Indiana,0.08
2020-09-22T13:43:43Z,Iowa,0.36
2020-09-22T13:43:43Z,Kansas,0.08
2020-09-22T13:43:43Z,Kentucky,0.06
2020-09-22T13:43:43Z,Louisiana,0.08
2020-09-22T13:43:43Z,ME-01,0.94
2020-09-22T13:43:43Z,ME-02,0.46
2020-09-22T13:43:43Z,Maine,0.85
2020-09-22T13:43:43Z,Maryland,0.95
2020-09-22T13:43:43Z,Massachusetts,0.96
2020-09-22T13:43:43Z,Michigan,0.72
2020-09-22T13:43:43Z,Minnesota,0.76
2020-09-22T13:43:43Z,Mississippi,0.07
2020-09-22T13:43:43Z,Missouri,0.1
2020-09-22T13:43:43Z,Montana,0.11
2020-09-22T13:43:43Z,NE-01,0.06
2020-09-22T13:43:43Z,NE-02,0.65
2020-09-22T13:43:43Z,NE-03,0.03
2020-09-22T13:43:43Z,Nebraska,0.06
2020-09-22T13:43:43Z,Nevada,0.76
2020-09-22T13:43:43Z,New Hampshire,0.71
2020-09-22T13:43:43Z,New Jersey,0.94
2020-09-22T13:43:43Z,New Mexico,0.89
2020-09-22T13:43:43Z,New York,0.94
2020-09-22T13:43:43Z,North Carolina,0.49
2020-09-22T13:43:43Z,North Dakota,0.05
2020-09-22T13:43:43Z,Ohio,0.34
2020-09-22T13:43:43Z,Oklahoma,0.04
2020-09-22T13:43:43Z,Oregon,0.92
2020-09-22T13:43:43Z,Pennsylvania,0.64
2020-09-22T13:43:43Z,Rhode Island,0.95
2020-09-22T13:43:43Z,South Carolina,0.11
2020-09-22T13:43:43Z,South Dakota,0.05
2020-09-22T13:43:43Z,Tennessee,0.07
2020-09-22T13:43:43Z,Texas,0.27
2020-09-22T13:43:43Z,Utah,0.07
2020-09-22T13:43:43Z,Vermont,0.96
2020-09-22T13:43:43Z,Virginia,0.9
2020-09-22T13:43:43Z,Washington,0.95
2020-09-22T13:43:43Z,West Virginia,0.05
2020-09-22T13:43:43Z,Wisconsin,0.66
2020-09-22T13:43:43Z,Wyoming,0.04
2020-09-21T13:44:22Z,Alabama,0.05
2020-09-21T13:44:22Z,Alaska,0.18
2020-09-21T13:44:22Z,Arizona,0.63
2020-09-21T13:44:22Z,Arkansas,0.07
2020-09-21T13:44:22Z,California,0.95
2020-09-21T13:44:22Z,Colorado,0.88
2020-09-21T13:44:22Z,Connecticut,0.96
2020-09-21T13:44:22Z,DC,0.98
2020-09-21T13:44:22Z,Delaware,0.96
2020-09-21T13:44:22Z,Florida,0.5
2020-09-21T13:44:22Z,Georgia,0.35
2020-09-21T13:44:22Z,Hawaii,0.97
2020-09-21T13:44:22Z,Idaho,0.05
2020-09-21T13:44:22Z,Illinois,0.95
2020-09-21T13:44:22Z,Indiana,0.08
2020-09-21T13:44:22Z,Iowa,0.35
2020-09-21T13:44:22Z,Kansas,0.09
2020-09-21T13:44:22Z,Kentucky,0.06
2020-09-21T13:44:22Z,Louisiana,0.08
2020-09-21T13:44:22Z,ME-01,0.94
2020-09-21T13:44:22Z,ME-02,0.45
2020-09-21T13:44:22Z,Maine,0.85
2020-09-21T13:44:22Z,Maryland,0.96
2020-09-21T13:44:22Z,Massachusetts,0.96
2020-09-21T13:44:22Z,Michigan,0.72
2020-09-21T13:44:22Z,Minnesota,0.76
2020-09-21T13:44:22Z,Mississippi,0.07
2020-09-21T13:44:22Z,Missouri,0.1
2020-09-21T13:44:22Z,Montana,0.12
2020-09-21T13:44:22Z,NE-01,0.06
2020-09-21T13:44:22Z,NE-02,0.65
2020-09-21T13:44:22Z,NE-03,0.03
2020-09-21T13:44:22Z,Nebraska,0.07
2020-09-21T13:44:22Z,Nevada,0.76
2020-09-21T13:44:22Z,New Hampshire,0.71
2020-09-21T13:44:22Z,New Jersey,0.94
2020-09-21T13:44:22Z,New Mexico,0.88
2020-09-21T13:44:22Z,New York,0.94
2020-09-21T13:44:22Z,North Carolina,0.49
2020-09-21T13:44:22Z,North Dakota,0.05
2020-09-21T13:44:22Z,Ohio,0.34
2020-09-21T13:44:22Z,Oklahoma,0.05
2020-09-21T13:44:22Z,Oregon,0.92
2020-09-21T13:44:22Z,Pennsylvania,0.63
2020-09-21T13:44:22Z,Rhode Island,0.95
2020-09-21T13:44:22Z,South Carolina,0.11
2020-09-21T13:44:22Z,South Dakota,0.05
2020-09-21T13:44:22Z,Tennessee,0.07
2020-09-21T13:44:22Z,Texas,0.27
2020-09-21T13:44:22Z,Utah,0.07
2020-09-21T13:44:22Z,Vermont,0.96
2020-09-21T13:44:22Z,Virginia,0.9
2020-09-21T13:44:22Z,Washington,0.95
2020-09-21T13:44:22Z,West Virginia,0.05
2020-09-21T13:44:22Z,Wisconsin,0.67
2020-09-21T13:44:22Z,Wyoming,0.04
2020-09-21T12:30:33Z,Alabama,0.05
2020-09-21T12:30:33Z,Alaska,0.17
2020-09-21T12:30:33Z,Arizona,0.64
2020-09-21T12:30:33Z,Arkansas,0.07
2020-09-21T12:30:33Z,California,0.95
2020-09-21T12:30:33Z,Colorado,0.89
2020-09-21T12:30:33Z,Connecticut,0.96
2020-09-21T12:30:33Z,DC,0.98
2020-09-21T12:30:33Z,Delaware,0.96
2020-09-21T12:30:33Z,Florida,0.5
2020-09-21T12:30:33Z,Georgia,0.34
2020-09-21T12:30:33Z,Hawaii,0.97
2020-09-21T12:30:33Z,Idaho,0.05
2020-09-21T12:30:33Z,Illinois,0.95
2020-09-21T12:30:33Z,Indiana,0.08
2020-09-21T12:30:33Z,Iowa,0.35
2020-09-21T12:30:33Z,Kansas,0.09
2020-09-21T12:30:33Z,Kentucky,0.06
2020-09-21T12:30:33Z,Louisiana,0.07
2020-09-21T12:30:33Z,ME-01,0.94
2020-09-21T12:30:33Z,ME-02,0.45
2020-09-21T12:30:33Z,Maine,0.85
2020-09-21T12:30:33Z,Maryland,0.96
2020-09-21T12:30:33Z,Massachusetts,0.96
2020-09-21T12:30:33Z,Michigan,0.72
2020-09-21T12:30:33Z,Minnesota,0.74
2020-09-21T12:30:33Z,Mississippi,0.07
2020-09-21T12:30:33Z,Missouri,0.1
2020-09-21T12:30:33Z,Montana,0.12
2020-09-21T12:30:33Z,NE-01,0.06
2020-09-21T12:30:33Z,NE-02,0.66
2020-09-21T12:30:33Z,NE-03,0.03
2020-09-21T12:30:33Z,Nebraska,0.07
2020-09-21T12:30:33Z,Nevada,0.77
2020-09-21T12:30:33Z,New Hampshire,0.71
2020-09-21T12:30:33Z,New Jersey,0.94
2020-09-21T12:30:33Z,New Mexico,0.89
2020-09-21T12:30:33Z,New York,0.94
2020-09-21T12:30:33Z,North Carolina,0.48
2020-09-21T12:30:33Z,North Dakota,0.05
2020-09-21T12:30:33Z,Ohio,0.35
2020-09-21T12:30:33Z,Oklahoma,0.05
2020-09-21T12:30:33Z,Oregon,0.92
2020-09-21T12:30:33Z,Pennsylvania,0.64
2020-09-21T12:30:33Z,Rhode Island,0.95
2020-09-21T12:30:33Z,South Carolina,0.1
2020-09-21T12:30:33Z,South Dakota,0.05
2020-09-21T12:30:33Z,Tennessee,0.06
2020-09-21T12:30:33Z,Texas,0.27
2020-09-21T12:30:33Z,Utah,0.07
2020-09-21T12:30:33Z,Vermont,0.96
2020-09-21T12:30:33Z,Virginia,0.9
2020-09-21T12:30:33Z,Washington,0.95
2020-09-21T12:30:33Z,West Virginia,0.05
2020-09-21T12:30:33Z,Wisconsin,0.66
2020-09-21T12:30:33Z,Wyoming,0.04
2020-09-20T15:46:21Z,Alabama,0.05
2020-09-20T15:46:21Z,Alaska,0.17
2020-09-20T15:46:21Z,Arizona,0.64
2020-09-20T15:46:21Z,Arkansas,0.07
2020-09-20T15:46:21Z,California,0.95
2020-09-20T15:46:21Z,Colorado,0.89
2020-09-20T15:46:21Z,Connecticut,0.96
2020-09-20T15:46:21Z,DC,0.98
2020-09-20T15:46:21Z,Delaware,0.96
2020-09-20T15:46:21Z,Florida,0.5
2020-09-20T15:46:21Z,Georgia,0.34
2020-09-20T15:46:21Z,Hawaii,0.97
2020-09-20T15:46:21Z,Idaho,0.05
2020-09-20T15:46:21Z,Illinois,0.95
2020-09-20T15:46:21Z,Indiana,0.08
2020-09-20T15:46:21Z,Iowa,0.35
2020-09-20T15:46:21Z,Kansas,0.09
2020-09-20T15:46:21Z,Kentucky,0.06
2020-09-20T15:46:21Z,Louisiana,0.07
2020-09-20T15:46:21Z,ME-01,0.94
2020-09-20T15:46:21Z,ME-02,0.45
2020-09-20T15:46:21Z,Maine,0.85
2020-09-20T15:46:21Z,Maryland,0.96
2020-09-20T15:46:21Z,Massachusetts,0.96
2020-09-20T15:46:21Z,Michigan,0.72
2020-09-20T15:46:21Z,Minnesota,0.74
2020-09-20T15:46:21Z,Mississippi,0.07
2020-09-20T15:46:21Z,Missouri,0.1
2020-09-20T15:46:21Z,Montana,0.12
2020-09-20T15:46:21Z,NE-01,0.06
2020-09-20T15:46:21Z,NE-02,0.66
2020-09-20T15:46:21Z,NE-03,0.03
2020-09-20T15:46:21Z,Nebraska,0.07
2020-09-20T15:46:21Z,Nevada,0.77
2020-09-20T15:46:21Z,New Hampshire,0.71
2020-09-20T15:46:21Z,New Jersey,0.94
2020-09-20T15:46:21Z,New Mexico,0.89
2020-09-20T15:46:21Z,New York,0.94
2020-09-20T15:46:21Z,North Carolina,0.49
2020-09-20T15:46:21Z,North Dakota,0.05
2020-09-20T15:46:21Z,Ohio,0.35
2020-09-20T15:46:21Z,Oklahoma,0.05
2020-09-20T15:46:21Z,Oregon,0.92
2020-09-20T15:46:21Z,Pennsylvania,0.64
2020-09-20T15:46:21Z,Rhode Island,0.95
2020-09-20T15:46:21Z,South Carolina,0.1
2020-09-20T15:46:21Z,South Dakota,0.05
2020-09-20T15:46:21Z,Tennessee,0.06
2020-09-20T15:46:21Z,Texas,0.27
2020-09-20T15:46:21Z,Utah,0.07
2020-09-20T15:46:21Z,Vermont,0.96
2020-09-20T15:46:21Z,Virginia,0.9
2020-09-20T15:46:21Z,Washington,0.95
2020-09-20T15:46:21Z,West Virginia,0.05
2020-09-20T15:46:21Z,Wisconsin,0.66
2020-09-20T15:46:21Z,Wyoming,0.04
2020-09-19T14:33:26Z,Alabama,0.05
2020-09-19T14:33:26Z,Alaska,0.15
2020-09-19T14:33:26Z,Arizona,0.65
2020-09-19T14:33:26Z,Arkansas,0.07
2020-09-19T14:33:26Z,California,0.95
2020-09-19T14:33:26Z,Colorado,0.89
2020-09-19T14:33:26Z,Connecticut,0.95
2020-09-19T14:33:26Z,DC,0.98
2020-09-19T14:33:26Z,Delaware,0.96
2020-09-19T14:33:26Z,Florida,0.52
2020-09-19T14:33:26Z,Georgia,0.35
2020-09-19T14:33:26Z,Hawaii,0.96
2020-09-19T14:33:26Z,Idaho,0.05
2020-09-19T14:33:26Z,Illinois,0.95
2020-09-19T14:33:26Z,Indiana,0.08
2020-09-19T14:33:26Z,Iowa,0.32
2020-09-19T14:33:26Z,Kansas,0.1
2020-09-19T14:33:26Z,Kentucky,0.06
2020-09-19T14:33:26Z,Louisiana,0.07
2020-09-19T14:33:26Z,ME-01,0.95
2020-09-19T14:33:26Z,ME-02,0.47
2020-09-19T14:33:26Z,Maine,0.86
2020-09-19T14:33:26Z,Maryland,0.96
2020-09-19T14:33:26Z,Massachusetts,0.96
2020-09-19T14:33:26Z,Michigan,0.74
2020-09-19T14:33:26Z,Minnesota,0.76
2020-09-19T14:33:26Z,Mississippi,0.07
2020-09-19T14:33:26Z,Missouri,0.11
2020-09-19T14:33:26Z,Montana,0.12
2020-09-19T14:33:26Z,NE-01,0.06
2020-09-19T14:33:26Z,NE-02,0.67
2020-09-19T14:33:26Z,NE-03,0.02
2020-09-19T14:33:26Z,Nebraska,0.06
2020-09-19T14:33:26Z,Nevada,0.77
2020-09-19T14:33:26Z,New Hampshire,0.71
2020-09-19T14:33:26Z,New Jersey,0.94
2020-09-19T14:33:26Z,New Mexico,0.89
2020-09-19T14:33:26Z,New York,0.94
2020-09-19T14:33:26Z,North Carolina,0.5
2020-09-19T14:33:26Z,North Dakota,0.05
2020-09-19T14:33:26Z,Ohio,0.36
2020-09-19T14:33:26Z,Oklahoma,0.05
2020-09-19T14:33:26Z,Oregon,0.92
2020-09-19T14:33:26Z,Pennsylvania,0.65
2020-09-19T14:33:26Z,Rhode Island,0.95
2020-09-19T14:33:26Z,South Carolina,0.12
2020-09-19T14:33:26Z,South Dakota,0.05
2020-09-19T14:33:26Z,Tennessee,0.06
2020-09-19T14:33:26Z,Texas,0.28
2020-09-19T14:33:26Z,Utah,0.07
2020-09-19T14:33:26Z,Vermont,0.95
2020-09-19T14:33:26Z,Virginia,0.9
2020-09-19T14:33:26Z,Washington,0.95
2020-09-19T14:33:26Z,West Virginia,0.05
2020-09-19T14:33:26Z,Wisconsin,0.67
2020-09-19T14:33:26Z,Wyoming,0.04
2020-09-18T12:37:27Z,Alabama,0.05
2020-09-18T12:37:27Z,Alaska,0.16
2020-09-18T12:37:27Z,Arizona,0.65
2020-09-18T12:37:27Z,Arkansas,0.07
2020-09-18T12:37:27Z,California,0.95
2020-09-18T12:37:27Z,Colorado,0.89
2020-09-18T12:37:27Z,Connecticut,0.96
2020-09-18T12:37:27Z,DC,0.98
2020-09-18T12:37:27Z,Delaware,0.96
2020-09-18T12:37:27Z,Florida,0.53
2020-09-18T12:37:27Z,Georgia,0.35
2020-09-18T12:37:27Z,Hawaii,0.97
2020-09-18T12:37:27Z,Idaho,0.05
2020-09-18T12:37:27Z,Illinois,0.95
2020-09-18T12:37:27Z,Indiana,0.09
2020-09-18T12:37:27Z,Iowa,0.33
2020-09-18T12:37:27Z,Kansas,0.09
2020-09-18T12:37:27Z,Kentucky,0.06
2020-09-18T12:37:27Z,Louisiana,0.07
2020-09-18T12:37:27Z,ME-01,0.95
2020-09-18T12:37:27Z,ME-02,0.48
2020-09-18T12:37:27Z,Maine,0.86
2020-09-18T12:37:27Z,Maryland,0.97
2020-09-18T12:37:27Z,Massachusetts,0.96
2020-09-18T12:37:27Z,Michigan,0.73
2020-09-18T12:37:27Z,Minnesota,0.77
2020-09-18T12:37:27Z,Mississippi,0.07
2020-09-18T12:37:27Z,Missouri,0.12
2020-09-18T12:37:27Z,Montana,0.13
2020-09-18T12:37:27Z,NE-01,0.06
2020-09-18T12:37:27Z,NE-02,0.67
2020-09-18T12:37:27Z,NE-03,0.02
2020-09-18T12:37:27Z,Nebraska,0.06
2020-09-18T12:37:27Z,Nevada,0.76
2020-09-18T12:37:27Z,New Hampshire,0.71
2020-09-18T12:37:27Z,New Jersey,0.94
2020-09-18T12:37:27Z,New Mexico,0.89
2020-09-18T12:37:27Z,New York,0.94
2020-09-18T12:37:27Z,North Carolina,0.51
2020-09-18T12:37:27Z,North Dakota,0.05
2020-09-18T12:37:27Z,Ohio,0.37
2020-09-18T12:37:27Z,Oklahoma,0.05
2020-09-18T12:37:27Z,Oregon,0.92
2020-09-18T12:37:27Z,Pennsylvania,0.66
2020-09-18T12:37:27Z,Rhode Island,0.96
2020-09-18T12:37:27Z,South Carolina,0.13
2020-09-18T12:37:27Z,South Dakota,0.05
2020-09-18T12:37:27Z,Tennessee,0.06
2020-09-18T12:37:27Z,Texas,0.3
2020-09-18T12:37:27Z,Utah,0.08
2020-09-18T12:37:27Z,Vermont,0.96
2020-09-18T12:37:27Z,Virginia,0.9
2020-09-18T12:37:27Z,Washington,0.95
2020-09-18T12:37:27Z,West Virginia,0.05
2020-09-18T12:37:27Z,Wisconsin,0.68
2020-09-18T12:37:27Z,Wyoming,0.04
2020-09-17T13:22:48Z,Alabama,0.05
2020-09-17T13:22:48Z,Alaska,0.15
2020-09-17T13:22:48Z,Arizona,0.65
2020-09-17T13:22:48Z,Arkansas,0.07
2020-09-17T13:22:48Z,California,0.95
2020-09-17T13:22:48Z,Colorado,0.89
2020-09-17T13:22:48Z,Connecticut,0.96
2020-09-17T13:22:48Z,DC,0.98
2020-09-17T13:22:48Z,Delaware,0.96
2020-09-17T13:22:48Z,Florida,0.53
2020-09-17T13:22:48Z,Georgia,0.36
2020-09-17T13:22:48Z,Hawaii,0.97
2020-09-17T13:22:48Z,Idaho,0.05
2020-09-17T13:22:48Z,Illinois,0.95
2020-09-17T13:22:48Z,Indiana,0.08
2020-09-17T13:22:48Z,Iowa,0.33
2020-09-17T13:22:48Z,Kansas,0.09
2020-09-17T13:22:48Z,Kentucky,0.06
2020-09-17T13:22:48Z,Louisiana,0.07
2020-09-17T13:22:48Z,ME-01,0.95
2020-09-17T13:22:48Z,ME-02,0.44
2020-09-17T13:22:48Z,Maine,0.86
2020-09-17T13:22:48Z,Maryland,0.97
2020-09-17T13:22:48Z,Massachusetts,0.96
2020-09-17T13:22:48Z,Michigan,0.73
2020-09-17T13:22:48Z,Minnesota,0.77
2020-09-17T13:22:48Z,Mississippi,0.07
2020-09-17T13:22:48Z,Missouri,0.12
